Index,LCSC#,MPN,Manufacturer,Package,Customer #,Description,RoHS,Quantity,MOQ,Multiple,Unit Price($),Extended Price($),Product Link
1,C22388559,ZX-MX1.25-2PWZ-R,Megastar,"Through Hole,Right Angle,P=1.25mm",,Connector Header 2 position 1.25mm Pitch 1A Right Angle -25℃~+85℃,yes,1,20,20,0.0172,0.34,https://www.lcsc.com/product-detail/C22388559.html
2,C7430463,ZX-MX1.25-2PWZ,Megastar,"Through Hole,Right Angle,P=1.25mm",,Connector Header 2 position 1.25mm Pitch 1A Right Angle -25℃~+85℃,yes,1,50,50,0.0128,0.64,https://www.lcsc.com/product-detail/C7430463.html
3,C47326862,A254F2W1-2H2P12,JXTCONN,"Through Hole,Right Angle,P=2.5mm",,Connector Header 2 position 2.5mm Pitch 3A Right Angle -25℃~+85℃,yes,1,20,20,0.009,0.18,https://www.lcsc.com/product-detail/C47326862.html
4,C47326881,A254F2W1-2R2P12,JXTCONN,"Through Hole,Right Angle,P=2.5mm",,Connector Header 2 position 2.5mm Pitch 3A Right Angle -25℃~+85℃,yes,1,20,20,0.009,0.18,https://www.lcsc.com/product-detail/C47326881.html
5,C42422442,AXH-2AW-11,JXTCONN,"Through Hole,Right Angle,P=2.54mm",,Connector Header 2 position 2.5mm Pitch 2A Right Angle -25℃~+85℃,yes,1,50,50,0.0035,0.18,https://www.lcsc.com/product-detail/C42422442.html
6,C42163081,HC-PZ254-11L-2x3PS,Hong Cheng,"SMD,P=2.54mm",,"2x3P 6P Gold Brass -40℃~+105℃ Pin Header Black 2.54mm 2.5mm 6mm 3A 2 2.54mm SMD,P=2.54mm Headers, Male Pins RoHS",yes,1,10,10,0.0408,0.41,https://www.lcsc.com/product-detail/C42163081.html
7,C14663,CC0603KRX7R9BB104,YAGEO,603,,100nF ±10% 50V Ceramic Capacitor X7R 0603,yes,9,100,100,0.0025,0.25,https://www.lcsc.com/product-detail/C14663.html
8,C28323,CL21B105KBFNNNE,Samsung Electro-Mechanics,805,,1uF ±10% 50V Ceramic Capacitor X7R 0805,yes,3,20,20,0.0092,0.18,https://www.lcsc.com/product-detail/C28323.html
9,C602037,CL21A226MAYNNNE,Samsung Electro-Mechanics,805,,22uF ±20% 25V Ceramic Capacitor X5R 0805,yes,2,10,10,0.0219,0.22,https://www.lcsc.com/product-detail/C602037.html
10,C138687,CL32B106KBJNNNE,Samsung Electro-Mechanics,1210,,10uF ±10% 50V Ceramic Capacitor X7R 1210,yes,1,1,1,0.1585,0.16,https://www.lcsc.com/product-detail/C138687.html
11,C100042,CC0603KRX7R9BB103,YAGEO,603,,10nF ±10% 50V Ceramic Capacitor X7R 0603,yes,1,100,100,0.0022,0.22,https://www.lcsc.com/product-detail/C100042.html
12,C1621,CL10B472KB8NNNC,Samsung Electro-Mechanics,603,,4.7nF ±10% 50V Ceramic Capacitor X7R 0603,yes,1,50,50,0.0047,0.24,https://www.lcsc.com/product-detail/C1621.html
13,C178639,EEHZA1V470P,PANASONIC,"SMD,D6.3xL5.8mm",,47uF 35V Aluminum - Polymer Capacitors 10000hrs@105℃ Surface Mount D6.3xL5.8mm,yes,1,5,5,0.3383,1.69,https://www.lcsc.com/product-detail/C178639.html
14,C965799,XL-1608SURC-06,XINGLIGHT,603,,Red 625nm LED Indication - Discrete 2.3V 0603,yes,1,100,100,0.003,0.3,https://www.lcsc.com/product-detail/C965799.html
15,C150066,NSI45030AT1G,onsemi,SOD-123,,PWM 30mA 1 SOD-123 Current Regulation/Management RoHS,yes,1,5,5,0.102,0.51,https://www.lcsc.com/product-detail/C150066.html
16,C91546,B360B-13-F,DIODES,SMB(DO-214AA),,100A 60V 700mV@3A 3A SMB(DO-214AA) Single Diodes RoHS,yes,1,5,5,0.0972,0.49,https://www.lcsc.com/product-detail/C91546.html
17,C41367223,BSMD1206C-1200T,BHFUSE,1206,,2A 72V Fuse Surface Mount 1206,yes,1,10,10,0.0491,0.49,https://www.lcsc.com/product-detail/C41367223.html
18,C6808085,ANR4020T100M,APV,"SMD,4x4mm",,"10uH Magnetic Shielded Inductor 1.7A SMD,4x4mm Fixed Inductors RoHS",yes,1,10,10,0.0375,0.38,https://www.lcsc.com/product-detail/C6808085.html
19,C727349,SIA440DJ-T1-GE3,VISHAY,PowerPAK-SC-70-6L,,N-Channel 40V 8.6A 3.5W Surface Mount PowerPAK-SC-70-6L,yes,1,1,1,0.3317,0.66,https://www.lcsc.com/product-detail/C727349.html
20,C20917,AO3400A,AOS,SOT-23-3L,,N-Channel 30V Surface Mount SOT-23-3L,yes,2,5,5,0.0735,0.37,https://www.lcsc.com/product-detail/C20917.html
21,C720477,TS-1088-AR02016,XUNPU,"SMD,4x3mm",,Tactile Switch SPST 160gf 2mm SMD (SMT) Tab 4mm x 3mm Surface Mount,yes,2,10,10,0.0421,0.42,https://www.lcsc.com/product-detail/C720477.html
22,C7373263,STM32C011F4P6TR,ST,TSSOP-20,,ARM Cortex-M0+ 48MHz 18 TSSOP-20 Microcontrollers RoHS,yes,2,1,1,0.4756,5.71,https://www.lcsc.com/product-detail/C7373263.html
23,C53213,TPS54240DGQR,TI,MSOP-10-EP,,2.5MHz Buck Adjustable 1 MSOP-10-EP Voltage Regulators - DC DC Switching Regulators RoHS,yes,2,1,1,0.4821,0.96,https://www.lcsc.com/product-detail/C53213.html
24,C105588,RC0603FR-07100RL,YAGEO,603,,100mW 100Ω 75V ±100ppm/℃ Thick Film Resistor ±1% 0603 Chip Resistor - Surface Mount RoHS,yes,5,100,100,0.0011,0.11,https://www.lcsc.com/product-detail/C105588.html
25,C98220,RC0603FR-0710KL,YAGEO,603,,100mW 10kΩ 75V ±100ppm/℃ Thick Film Resistor ±1% 0603 Chip Resistor - Surface Mount RoHS,yes,2,100,100,0.0011,0.11,https://www.lcsc.com/product-detail/C98220.html
26,C23345,0603WAF220JT5E,UNI-ROYAL,603,,22Ω ±1% 100mW 0603 Thick Film Resistor,yes,1,100,100,0.001,0.1,https://www.lcsc.com/product-detail/C23345.html
27,C2933196,FRC0603F3162TS,FOJAN,603,,31.6kΩ ±1% 100mW 0603 Thick Film Resistor,yes,1,100,100,0.001,0.1,https://www.lcsc.com/product-detail/C2933196.html
28,C22788,0603WAF1243T5E,UNI-ROYAL,603,,124kΩ ±1% 100mW 0603 Thick Film Resistor,yes,1,100,100,0.0011,0.22,https://www.lcsc.com/product-detail/C22788.html
29,C2907011,FRC0603F2002TS,FOJAN,603,,20kΩ ±1% 100mW 0603 Thick Film Resistor,yes,1,100,100,0.0009,0.09,https://www.lcsc.com/product-detail/C2907011.html
30,C14675,RC0603FR-07100KL,YAGEO,603,,100mW 100kΩ 75V ±100ppm/℃ Thick Film Resistor ±1% 0603 Chip Resistor - Surface Mount RoHS,yes,5,100,100,0.001,0.1,https://www.lcsc.com/product-detail/C14675.html
31,C23179,0603WAF4700T5E,UNI-ROYAL,603,,470Ω ±1% 100mW 0603 Thick Film Resistor,yes,1,100,100,0.0012,0.12,https://www.lcsc.com/product-detail/C23179.html
32,C137745,RC0603FR-0730K1L,YAGEO,603,,100mW 30.1kΩ 75V ±100ppm/℃ Thick Film Resistor ±1% 0603 Chip Resistor - Surface Mount RoHS,yes,1,100,100,0.0012,0.12,https://www.lcsc.com/product-detail/C137745.html
33,C2933219,FRC0603F4123TS,FOJAN,603,,412kΩ ±1% 100mW 0603 Thick Film Resistor,yes,1,100,100,0.001,0.1,https://www.lcsc.com/product-detail/C2933219.html
34,,,LCSC,,,Shipping,,1,,,8.41,8.41,
53,,,JLCPCB,,,PCB,,1,,,5,5,
36,,,JLCPCB,,,Shipping,,1,,,20.32,20.32,
